==== This output can be found in Systems/dx1010/storage/lspath-^H.txt ====
==== START lspath -H Tue Jul  7 13:17:51 CDT 2015 ====
status    name     parent
Enabled   hdisk644 fscsi4
Enabled   hdisk645 fscsi4
Enabled   hdisk646 fscsi4
Enabled   hdisk647 fscsi4
Enabled   hdisk648 fscsi4
Enabled   hdisk649 fscsi4
Enabled   hdisk650 fscsi4
Enabled   hdisk651 fscsi4
Enabled   hdisk652 fscsi4
Enabled   hdisk653 fscsi4
Enabled   hdisk654 fscsi4
Enabled   hdisk655 fscsi4
Enabled   hdisk656 fscsi4
Enabled   hdisk657 fscsi4
Enabled   hdisk658 fscsi4
Enabled   hdisk659 fscsi4
Enabled   hdisk660 fscsi4
Enabled   hdisk661 fscsi4
Enabled   hdisk662 fscsi4
Enabled   hdisk663 fscsi4
Enabled   hdisk664 fscsi4
Enabled   hdisk665 fscsi4
Enabled   hdisk666 fscsi4
Enabled   hdisk667 fscsi4
Enabled   hdisk668 fscsi4
Enabled   hdisk669 fscsi4
Enabled   hdisk670 fscsi4
Enabled   hdisk671 fscsi4
Enabled   hdisk672 fscsi4
Enabled   hdisk673 fscsi4
Enabled   hdisk674 fscsi4
Enabled   hdisk360 fscsi4
Enabled   hdisk361 fscsi4
Enabled   hdisk362 fscsi4
Enabled   hdisk363 fscsi4
Enabled   hdisk364 fscsi4
Enabled   hdisk365 fscsi4
Enabled   hdisk366 fscsi4
Enabled   hdisk367 fscsi4
Enabled   hdisk368 fscsi4
Enabled   hdisk369 fscsi4
Enabled   hdisk370 fscsi4
Enabled   hdisk675 fscsi4
Enabled   hdisk676 fscsi4
Enabled   hdisk677 fscsi4
Enabled   hdisk625 fscsi4
Enabled   hdisk626 fscsi4
Enabled   hdisk627 fscsi4
Enabled   hdisk628 fscsi4
Enabled   hdisk629 fscsi4
Enabled   hdisk630 fscsi4
Enabled   hdisk631 fscsi4
Enabled   hdisk632 fscsi4
Enabled   hdisk633 fscsi4
Enabled   hdisk634 fscsi4
Enabled   hdisk635 fscsi4
Enabled   hdisk636 fscsi4
Enabled   hdisk637 fscsi4
Enabled   hdisk638 fscsi4
Enabled   hdisk639 fscsi4
Enabled   hdisk640 fscsi4
Enabled   hdisk641 fscsi4
Enabled   hdisk642 fscsi4
Enabled   hdisk643 fscsi4
Enabled   hdisk644 fscsi4
Enabled   hdisk645 fscsi4
Enabled   hdisk646 fscsi4
Enabled   hdisk647 fscsi4
Enabled   hdisk648 fscsi4
Enabled   hdisk649 fscsi4
Enabled   hdisk650 fscsi4
Enabled   hdisk651 fscsi4
Enabled   hdisk652 fscsi4
Enabled   hdisk653 fscsi4
Enabled   hdisk654 fscsi4
Enabled   hdisk655 fscsi4
Enabled   hdisk656 fscsi4
Enabled   hdisk657 fscsi4
Enabled   hdisk658 fscsi4
Enabled   hdisk659 fscsi4
Enabled   hdisk660 fscsi4
Enabled   hdisk661 fscsi4
Enabled   hdisk662 fscsi4
Enabled   hdisk663 fscsi4
Enabled   hdisk664 fscsi4
Enabled   hdisk665 fscsi4
Enabled   hdisk666 fscsi4
Enabled   hdisk667 fscsi4
Enabled   hdisk668 fscsi4
Enabled   hdisk669 fscsi4
Enabled   hdisk670 fscsi4
Enabled   hdisk671 fscsi4
Enabled   hdisk672 fscsi4
Enabled   hdisk673 fscsi4
Enabled   hdisk674 fscsi4
Enabled   hdisk360 fscsi4
Enabled   hdisk361 fscsi4
Enabled   hdisk362 fscsi4
Enabled   hdisk363 fscsi4
Enabled   hdisk364 fscsi4
Enabled   hdisk365 fscsi4
Enabled   hdisk366 fscsi4
Enabled   hdisk324 fscsi5
Enabled   hdisk325 fscsi5
Enabled   hdisk326 fscsi5
Enabled   hdisk327 fscsi5
Enabled   hdisk328 fscsi5
Enabled   hdisk329 fscsi5
Enabled   hdisk330 fscsi5
Enabled   hdisk331 fscsi5
Enabled   hdisk332 fscsi5
Enabled   hdisk333 fscsi5
Enabled   hdisk334 fscsi5
Enabled   hdisk367 fscsi4
Enabled   hdisk368 fscsi4
Enabled   hdisk337 fscsi5
Enabled   hdisk338 fscsi5
Enabled   hdisk369 fscsi4
Enabled   hdisk341 fscsi5
Enabled   hdisk342 fscsi5
Enabled   hdisk343 fscsi5
Enabled   hdisk344 fscsi5
Enabled   hdisk345 fscsi5
Enabled   hdisk370 fscsi4
Enabled   hdisk324 fscsi5
Enabled   hdisk325 fscsi5
Enabled   hdisk326 fscsi5
Enabled   hdisk327 fscsi5
Enabled   hdisk328 fscsi5
Enabled   hdisk329 fscsi5
Enabled   hdisk330 fscsi5
Enabled   hdisk331 fscsi5
Enabled   hdisk332 fscsi5
Enabled   hdisk333 fscsi5
Enabled   hdisk334 fscsi5
Enabled   hdisk675 fscsi4
Enabled   hdisk676 fscsi4
Enabled   hdisk337 fscsi5
Enabled   hdisk338 fscsi5
Enabled   hdisk677 fscsi4
Enabled   hdisk341 fscsi5
Enabled   hdisk342 fscsi5
Enabled   hdisk343 fscsi5
Enabled   hdisk344 fscsi5
Enabled   hdisk345 fscsi5
Enabled   hdisk625 fscsi4
Enabled   hdisk324 fscsi5
Enabled   hdisk325 fscsi5
Enabled   hdisk326 fscsi5
Enabled   hdisk327 fscsi5
Enabled   hdisk328 fscsi5
Enabled   hdisk329 fscsi5
Enabled   hdisk330 fscsi5
Enabled   hdisk331 fscsi5
Enabled   hdisk332 fscsi5
Enabled   hdisk333 fscsi5
Enabled   hdisk334 fscsi5
Enabled   hdisk626 fscsi4
Enabled   hdisk627 fscsi4
Enabled   hdisk337 fscsi5
Enabled   hdisk338 fscsi5
Enabled   hdisk628 fscsi4
Enabled   hdisk341 fscsi5
Enabled   hdisk342 fscsi5
Enabled   hdisk343 fscsi5
Enabled   hdisk344 fscsi5
Enabled   hdisk345 fscsi5
Enabled   hdisk629 fscsi4
Enabled   hdisk324 fscsi5
Enabled   hdisk325 fscsi5
Enabled   hdisk326 fscsi5
Enabled   hdisk327 fscsi5
Enabled   hdisk328 fscsi5
Enabled   hdisk329 fscsi5
Enabled   hdisk330 fscsi5
Enabled   hdisk331 fscsi5
Enabled   hdisk332 fscsi5
Enabled   hdisk333 fscsi5
Enabled   hdisk334 fscsi5
Enabled   hdisk630 fscsi4
Enabled   hdisk631 fscsi4
Enabled   hdisk337 fscsi5
Enabled   hdisk338 fscsi5
Enabled   hdisk632 fscsi4
Enabled   hdisk341 fscsi5
Enabled   hdisk342 fscsi5
Enabled   hdisk343 fscsi5
Enabled   hdisk344 fscsi5
Enabled   hdisk345 fscsi5
Enabled   hdisk633 fscsi4
Enabled   hdisk324 fscsi5
Enabled   hdisk325 fscsi5
Enabled   hdisk326 fscsi5
Enabled   hdisk327 fscsi5
Enabled   hdisk328 fscsi5
Enabled   hdisk329 fscsi5
Enabled   hdisk330 fscsi5
Enabled   hdisk331 fscsi5
Enabled   hdisk332 fscsi5
Enabled   hdisk333 fscsi5
Enabled   hdisk334 fscsi5
Enabled   hdisk634 fscsi4
Enabled   hdisk635 fscsi4
Enabled   hdisk337 fscsi5
Enabled   hdisk338 fscsi5
Enabled   hdisk636 fscsi4
Enabled   hdisk341 fscsi5
Enabled   hdisk342 fscsi5
Enabled   hdisk343 fscsi5
Enabled   hdisk344 fscsi5
Enabled   hdisk345 fscsi5
Enabled   hdisk637 fscsi4
Enabled   hdisk324 fscsi5
Enabled   hdisk325 fscsi5
Enabled   hdisk326 fscsi5
Enabled   hdisk327 fscsi5
Enabled   hdisk328 fscsi5
Enabled   hdisk329 fscsi5
Enabled   hdisk330 fscsi5
Enabled   hdisk331 fscsi5
Enabled   hdisk332 fscsi5
Enabled   hdisk333 fscsi5
Enabled   hdisk334 fscsi5
Enabled   hdisk638 fscsi4
Enabled   hdisk639 fscsi4
Enabled   hdisk337 fscsi5
Enabled   hdisk338 fscsi5
Enabled   hdisk640 fscsi4
Enabled   hdisk341 fscsi5
Enabled   hdisk342 fscsi5
Enabled   hdisk343 fscsi5
Enabled   hdisk344 fscsi5
Enabled   hdisk345 fscsi5
Enabled   hdisk641 fscsi4
Enabled   hdisk324 fscsi5
Enabled   hdisk325 fscsi5
Enabled   hdisk326 fscsi5
Enabled   hdisk327 fscsi5
Enabled   hdisk328 fscsi5
Enabled   hdisk329 fscsi5
Enabled   hdisk330 fscsi5
Enabled   hdisk331 fscsi5
Enabled   hdisk332 fscsi5
Enabled   hdisk333 fscsi5
Enabled   hdisk334 fscsi5
Enabled   hdisk642 fscsi4
Enabled   hdisk643 fscsi4
Enabled   hdisk337 fscsi5
Enabled   hdisk338 fscsi5
Enabled   hdisk644 fscsi4
Enabled   hdisk341 fscsi5
Enabled   hdisk342 fscsi5
Enabled   hdisk343 fscsi5
Enabled   hdisk344 fscsi5
Enabled   hdisk345 fscsi5
Enabled   hdisk645 fscsi4
Enabled   hdisk324 fscsi5
Enabled   hdisk325 fscsi5
Enabled   hdisk326 fscsi5
Enabled   hdisk327 fscsi5
Enabled   hdisk328 fscsi5
Enabled   hdisk329 fscsi5
Enabled   hdisk330 fscsi5
Enabled   hdisk331 fscsi5
Enabled   hdisk332 fscsi5
Enabled   hdisk333 fscsi5
Enabled   hdisk334 fscsi5
Enabled   hdisk646 fscsi4
Enabled   hdisk647 fscsi4
Enabled   hdisk337 fscsi5
Enabled   hdisk338 fscsi5
Enabled   hdisk648 fscsi4
Enabled   hdisk341 fscsi5
Enabled   hdisk342 fscsi5
Enabled   hdisk343 fscsi5
Enabled   hdisk344 fscsi5
Enabled   hdisk345 fscsi5
Enabled   hdisk649 fscsi4
Enabled   hdisk650 fscsi4
Enabled   hdisk651 fscsi4
Enabled   hdisk652 fscsi4
Enabled   hdisk653 fscsi4
Enabled   hdisk654 fscsi4
Enabled   hdisk655 fscsi4
Enabled   hdisk656 fscsi4
Enabled   hdisk657 fscsi4
Enabled   hdisk658 fscsi4
Enabled   hdisk659 fscsi4
Enabled   hdisk660 fscsi4
Enabled   hdisk661 fscsi4
Enabled   hdisk662 fscsi4
Enabled   hdisk663 fscsi4
Enabled   hdisk664 fscsi4
Enabled   hdisk665 fscsi4
Enabled   hdisk666 fscsi4
Enabled   hdisk667 fscsi4
Enabled   hdisk668 fscsi4
Enabled   hdisk669 fscsi4
Enabled   hdisk670 fscsi4
Enabled   hdisk671 fscsi4
Enabled   hdisk672 fscsi4
Enabled   hdisk673 fscsi4
Enabled   hdisk674 fscsi4
Enabled   hdisk360 fscsi4
Enabled   hdisk361 fscsi4
Enabled   hdisk362 fscsi4
Enabled   hdisk363 fscsi4
Enabled   hdisk364 fscsi4
Enabled   hdisk365 fscsi4
Enabled   hdisk366 fscsi4
Enabled   hdisk367 fscsi4
Enabled   hdisk368 fscsi4
Enabled   hdisk369 fscsi4
Enabled   hdisk370 fscsi4
Enabled   hdisk675 fscsi4
Enabled   hdisk676 fscsi4
Enabled   hdisk677 fscsi4
Enabled   hdisk625 fscsi8
Enabled   hdisk626 fscsi8
Enabled   hdisk627 fscsi8
Enabled   hdisk628 fscsi8
Enabled   hdisk629 fscsi8
Enabled   hdisk630 fscsi8
Enabled   hdisk631 fscsi8
Enabled   hdisk632 fscsi8
Enabled   hdisk633 fscsi8
Enabled   hdisk634 fscsi8
Enabled   hdisk635 fscsi8
Enabled   hdisk636 fscsi8
Enabled   hdisk637 fscsi8
Enabled   hdisk638 fscsi8
Enabled   hdisk639 fscsi8
Enabled   hdisk640 fscsi8
Enabled   hdisk641 fscsi8
Enabled   hdisk642 fscsi8
Enabled   hdisk643 fscsi8
Enabled   hdisk644 fscsi8
Enabled   hdisk645 fscsi8
Enabled   hdisk646 fscsi8
Enabled   hdisk335 fscsi5
Enabled   hdisk647 fscsi8
Enabled   hdisk648 fscsi8
Enabled   hdisk649 fscsi8
Enabled   hdisk650 fscsi8
Enabled   hdisk651 fscsi8
Enabled   hdisk652 fscsi8
Enabled   hdisk653 fscsi8
Enabled   hdisk654 fscsi8
Enabled   hdisk655 fscsi8
Enabled   hdisk656 fscsi8
Enabled   hdisk657 fscsi8
Enabled   hdisk658 fscsi8
Enabled   hdisk659 fscsi8
Enabled   hdisk660 fscsi8
Enabled   hdisk661 fscsi8
Enabled   hdisk662 fscsi8
Enabled   hdisk663 fscsi8
Enabled   hdisk664 fscsi8
Enabled   hdisk336 fscsi5
Enabled   hdisk339 fscsi5
Enabled   hdisk665 fscsi8
Enabled   hdisk666 fscsi8
Enabled   hdisk371 fscsi5
Enabled   hdisk667 fscsi8
Enabled   hdisk668 fscsi8
Enabled   hdisk669 fscsi8
Enabled   hdisk670 fscsi8
Enabled   hdisk671 fscsi8
Enabled   hdisk672 fscsi8
Enabled   hdisk673 fscsi8
Enabled   hdisk674 fscsi8
Enabled   hdisk360 fscsi8
Enabled   hdisk361 fscsi8
Enabled   hdisk362 fscsi8
Enabled   hdisk363 fscsi8
Enabled   hdisk364 fscsi8
Enabled   hdisk365 fscsi8
Enabled   hdisk366 fscsi8
Enabled   hdisk367 fscsi8
Enabled   hdisk368 fscsi8
Enabled   hdisk369 fscsi8
Enabled   hdisk372 fscsi5
Enabled   hdisk373 fscsi5
Enabled   hdisk370 fscsi8
Enabled   hdisk675 fscsi8
Enabled   hdisk374 fscsi5
Enabled   hdisk676 fscsi8
Enabled   hdisk677 fscsi8
Enabled   hdisk678 fscsi8
Enabled   hdisk625 fscsi8
Enabled   hdisk626 fscsi8
Enabled   hdisk627 fscsi8
Enabled   hdisk628 fscsi8
Enabled   hdisk629 fscsi8
Enabled   hdisk630 fscsi8
Enabled   hdisk631 fscsi8
Enabled   hdisk632 fscsi8
Enabled   hdisk633 fscsi8
Enabled   hdisk634 fscsi8
Enabled   hdisk635 fscsi8
Enabled   hdisk636 fscsi8
Enabled   hdisk637 fscsi8
Enabled   hdisk638 fscsi8
Enabled   hdisk639 fscsi8
Enabled   hdisk335 fscsi5
Enabled   hdisk336 fscsi5
Enabled   hdisk640 fscsi8
Enabled   hdisk641 fscsi8
Enabled   hdisk339 fscsi5
Enabled   hdisk642 fscsi8
Enabled   hdisk643 fscsi8
Enabled   hdisk644 fscsi8
Enabled   hdisk645 fscsi8
Enabled   hdisk646 fscsi8
Enabled   hdisk647 fscsi8
Enabled   hdisk648 fscsi8
Enabled   hdisk649 fscsi8
Enabled   hdisk650 fscsi8
Enabled   hdisk651 fscsi8
Enabled   hdisk652 fscsi8
Enabled   hdisk653 fscsi8
Enabled   hdisk654 fscsi8
Enabled   hdisk655 fscsi8
Enabled   hdisk656 fscsi8
Enabled   hdisk657 fscsi8
Enabled   hdisk658 fscsi8
Enabled   hdisk659 fscsi8
Enabled   hdisk371 fscsi5
Enabled   hdisk372 fscsi5
Enabled   hdisk660 fscsi8
Enabled   hdisk661 fscsi8
Enabled   hdisk373 fscsi5
Enabled   hdisk662 fscsi8
Enabled   hdisk663 fscsi8
Enabled   hdisk664 fscsi8
Enabled   hdisk665 fscsi8
Enabled   hdisk666 fscsi8
Enabled   hdisk667 fscsi8
Enabled   hdisk668 fscsi8
Enabled   hdisk669 fscsi8
Enabled   hdisk670 fscsi8
Enabled   hdisk671 fscsi8
Enabled   hdisk672 fscsi8
Enabled   hdisk673 fscsi8
Enabled   hdisk674 fscsi8
Enabled   hdisk360 fscsi8
Enabled   hdisk361 fscsi8
Enabled   hdisk362 fscsi8
Enabled   hdisk363 fscsi8
Enabled   hdisk364 fscsi8
Enabled   hdisk374 fscsi5
Enabled   hdisk335 fscsi5
Enabled   hdisk365 fscsi8
Enabled   hdisk366 fscsi8
Enabled   hdisk336 fscsi5
Enabled   hdisk367 fscsi8
Enabled   hdisk368 fscsi8
Enabled   hdisk369 fscsi8
Enabled   hdisk370 fscsi8
Enabled   hdisk675 fscsi8
Enabled   hdisk676 fscsi8
Enabled   hdisk323 fscsi9
Enabled   hdisk324 fscsi9
Enabled   hdisk325 fscsi9
Enabled   hdisk326 fscsi9
Enabled   hdisk327 fscsi9
Enabled   hdisk328 fscsi9
Enabled   hdisk329 fscsi9
Enabled   hdisk330 fscsi9
Enabled   hdisk331 fscsi9
Enabled   hdisk332 fscsi9
Enabled   hdisk333 fscsi9
Enabled   hdisk334 fscsi9
Enabled   hdisk339 fscsi5
Enabled   hdisk371 fscsi5
Enabled   hdisk337 fscsi9
Enabled   hdisk338 fscsi9
Enabled   hdisk372 fscsi5
Enabled   hdisk341 fscsi9
Enabled   hdisk342 fscsi9
Enabled   hdisk343 fscsi9
Enabled   hdisk344 fscsi9
Enabled   hdisk345 fscsi9
Enabled   hdisk323 fscsi9
Enabled   hdisk324 fscsi9
Enabled   hdisk325 fscsi9
Enabled   hdisk326 fscsi9
Enabled   hdisk327 fscsi9
Enabled   hdisk328 fscsi9
Enabled   hdisk329 fscsi9
Enabled   hdisk330 fscsi9
Enabled   hdisk331 fscsi9
Enabled   hdisk332 fscsi9
Enabled   hdisk333 fscsi9
Enabled   hdisk334 fscsi9
Enabled   hdisk373 fscsi5
Enabled   hdisk374 fscsi5
Enabled   hdisk337 fscsi9
Enabled   hdisk338 fscsi9
Enabled   hdisk335 fscsi5
Enabled   hdisk341 fscsi9
Enabled   hdisk342 fscsi9
Enabled   hdisk343 fscsi9
Enabled   hdisk344 fscsi9
Enabled   hdisk345 fscsi9
Enabled   hdisk323 fscsi9
Enabled   hdisk324 fscsi9
Enabled   hdisk325 fscsi9
Enabled   hdisk326 fscsi9
Enabled   hdisk327 fscsi9
Enabled   hdisk328 fscsi9
Enabled   hdisk329 fscsi9
Enabled   hdisk330 fscsi9
Enabled   hdisk331 fscsi9
Enabled   hdisk332 fscsi9
Enabled   hdisk333 fscsi9
Enabled   hdisk334 fscsi9
Enabled   hdisk336 fscsi5
Enabled   hdisk339 fscsi5
Enabled   hdisk337 fscsi9
Enabled   hdisk338 fscsi9
Enabled   hdisk371 fscsi5
Enabled   hdisk341 fscsi9
Enabled   hdisk342 fscsi9
Enabled   hdisk343 fscsi9
Enabled   hdisk344 fscsi9
Enabled   hdisk345 fscsi9
Enabled   hdisk323 fscsi9
Enabled   hdisk324 fscsi9
Enabled   hdisk325 fscsi9
Enabled   hdisk326 fscsi9
Enabled   hdisk327 fscsi9
Enabled   hdisk328 fscsi9
Enabled   hdisk329 fscsi9
Enabled   hdisk330 fscsi9
Enabled   hdisk331 fscsi9
Enabled   hdisk332 fscsi9
Enabled   hdisk333 fscsi9
Enabled   hdisk334 fscsi9
Enabled   hdisk372 fscsi5
Enabled   hdisk373 fscsi5
Enabled   hdisk337 fscsi9
Enabled   hdisk338 fscsi9
Enabled   hdisk374 fscsi5
Enabled   hdisk341 fscsi9
Enabled   hdisk342 fscsi9
Enabled   hdisk343 fscsi9
Enabled   hdisk344 fscsi9
Enabled   hdisk345 fscsi9
Enabled   hdisk323 fscsi9
Enabled   hdisk324 fscsi9
Enabled   hdisk325 fscsi9
Enabled   hdisk326 fscsi9
Enabled   hdisk327 fscsi9
Enabled   hdisk328 fscsi9
Enabled   hdisk329 fscsi9
Enabled   hdisk330 fscsi9
Enabled   hdisk331 fscsi9
Enabled   hdisk332 fscsi9
Enabled   hdisk333 fscsi9
Enabled   hdisk334 fscsi9
Enabled   hdisk335 fscsi5
Enabled   hdisk336 fscsi5
Enabled   hdisk337 fscsi9
Enabled   hdisk338 fscsi9
Enabled   hdisk339 fscsi5
Enabled   hdisk341 fscsi9
Enabled   hdisk342 fscsi9
Enabled   hdisk343 fscsi9
Enabled   hdisk344 fscsi9
Enabled   hdisk345 fscsi9
Enabled   hdisk323 fscsi9
Enabled   hdisk324 fscsi9
Enabled   hdisk325 fscsi9
Enabled   hdisk326 fscsi9
Enabled   hdisk327 fscsi9
Enabled   hdisk328 fscsi9
Enabled   hdisk329 fscsi9
Enabled   hdisk330 fscsi9
Enabled   hdisk331 fscsi9
Enabled   hdisk332 fscsi9
Enabled   hdisk333 fscsi9
Enabled   hdisk334 fscsi9
Enabled   hdisk371 fscsi5
Enabled   hdisk372 fscsi5
Enabled   hdisk337 fscsi9
Enabled   hdisk338 fscsi9
Enabled   hdisk373 fscsi5
Enabled   hdisk341 fscsi9
Enabled   hdisk342 fscsi9
Enabled   hdisk343 fscsi9
Enabled   hdisk344 fscsi9
Enabled   hdisk345 fscsi9
Enabled   hdisk323 fscsi9
Enabled   hdisk324 fscsi9
Enabled   hdisk325 fscsi9
Enabled   hdisk326 fscsi9
Enabled   hdisk327 fscsi9
Enabled   hdisk328 fscsi9
Enabled   hdisk329 fscsi9
Enabled   hdisk330 fscsi9
Enabled   hdisk331 fscsi9
Enabled   hdisk332 fscsi9
Enabled   hdisk333 fscsi9
Enabled   hdisk334 fscsi9
Enabled   hdisk374 fscsi5
Enabled   hdisk335 fscsi5
Enabled   hdisk337 fscsi9
Enabled   hdisk338 fscsi9
Enabled   hdisk336 fscsi5
Enabled   hdisk341 fscsi9
Enabled   hdisk342 fscsi9
Enabled   hdisk343 fscsi9
Enabled   hdisk344 fscsi9
Enabled   hdisk345 fscsi9
Enabled   hdisk323 fscsi9
Enabled   hdisk324 fscsi9
Enabled   hdisk325 fscsi9
Enabled   hdisk326 fscsi9
Enabled   hdisk327 fscsi9
Enabled   hdisk328 fscsi9
Enabled   hdisk329 fscsi9
Enabled   hdisk330 fscsi9
Enabled   hdisk331 fscsi9
Enabled   hdisk332 fscsi9
Enabled   hdisk333 fscsi9
Enabled   hdisk334 fscsi9
Enabled   hdisk339 fscsi5
Enabled   hdisk371 fscsi5
Enabled   hdisk337 fscsi9
Enabled   hdisk338 fscsi9
Enabled   hdisk372 fscsi5
Enabled   hdisk341 fscsi9
Enabled   hdisk342 fscsi9
Enabled   hdisk343 fscsi9
Enabled   hdisk344 fscsi9
Enabled   hdisk345 fscsi9
Enabled   hdisk677 fscsi8
Enabled   hdisk678 fscsi8
Enabled   hdisk625 fscsi8
Enabled   hdisk626 fscsi8
Enabled   hdisk627 fscsi8
Enabled   hdisk628 fscsi8
Enabled   hdisk629 fscsi8
Enabled   hdisk630 fscsi8
Enabled   hdisk631 fscsi8
Enabled   hdisk632 fscsi8
Enabled   hdisk633 fscsi8
Enabled   hdisk634 fscsi8
Enabled   hdisk635 fscsi8
Enabled   hdisk636 fscsi8
Enabled   hdisk637 fscsi8
Enabled   hdisk638 fscsi8
Enabled   hdisk639 fscsi8
Enabled   hdisk640 fscsi8
Enabled   hdisk641 fscsi8
Enabled   hdisk642 fscsi8
Enabled   hdisk643 fscsi8
Enabled   hdisk644 fscsi8
Enabled   hdisk645 fscsi8
Enabled   hdisk646 fscsi8
Enabled   hdisk647 fscsi8
Enabled   hdisk648 fscsi8
Enabled   hdisk649 fscsi8
Enabled   hdisk650 fscsi8
Enabled   hdisk651 fscsi8
Enabled   hdisk652 fscsi8
Enabled   hdisk653 fscsi8
Enabled   hdisk654 fscsi8
Enabled   hdisk655 fscsi8
Enabled   hdisk656 fscsi8
Enabled   hdisk657 fscsi8
Enabled   hdisk658 fscsi8
Enabled   hdisk659 fscsi8
Enabled   hdisk660 fscsi8
Enabled   hdisk661 fscsi8
Enabled   hdisk662 fscsi8
Enabled   hdisk663 fscsi8
Enabled   hdisk664 fscsi8
Enabled   hdisk665 fscsi8
Enabled   hdisk666 fscsi8
Enabled   hdisk667 fscsi8
Enabled   hdisk668 fscsi8
Enabled   hdisk669 fscsi8
Enabled   hdisk670 fscsi8
Enabled   hdisk346 fscsi5
Enabled   hdisk347 fscsi5
Enabled   hdisk348 fscsi5
Enabled   hdisk349 fscsi5
Enabled   hdisk350 fscsi5
Enabled   hdisk351 fscsi5
Enabled   hdisk346 fscsi5
Enabled   hdisk347 fscsi5
Enabled   hdisk348 fscsi5
Enabled   hdisk349 fscsi5
Enabled   hdisk350 fscsi5
Enabled   hdisk351 fscsi5
Enabled   hdisk346 fscsi5
Enabled   hdisk347 fscsi5
Enabled   hdisk348 fscsi5
Enabled   hdisk349 fscsi5
Enabled   hdisk350 fscsi5
Enabled   hdisk351 fscsi5
Enabled   hdisk346 fscsi5
Enabled   hdisk347 fscsi5
Enabled   hdisk348 fscsi5
Enabled   hdisk349 fscsi5
Enabled   hdisk350 fscsi5
Enabled   hdisk351 fscsi5
Enabled   hdisk346 fscsi5
Enabled   hdisk347 fscsi5
Enabled   hdisk348 fscsi5
Enabled   hdisk349 fscsi5
Enabled   hdisk350 fscsi5
Enabled   hdisk351 fscsi5
Enabled   hdisk346 fscsi5
Enabled   hdisk347 fscsi5
Enabled   hdisk348 fscsi5
Enabled   hdisk349 fscsi5
Enabled   hdisk350 fscsi5
Enabled   hdisk351 fscsi5
Enabled   hdisk346 fscsi5
Enabled   hdisk347 fscsi5
Enabled   hdisk348 fscsi5
Enabled   hdisk349 fscsi5
Enabled   hdisk350 fscsi5
